project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag,purchase_cost,forecast,variance_budget,cost_variance_pct,purchase_efficiency,risk_high_variance,risk_forecast_overrun,progress_submit,certificate,submit_balance,project_name,contract_value,start_date,end_date,cost_code_description,date,days_from_start,bcwp,acwp,bcws,schedule_variance,cost_variance,eac,vac,cost_efficiency,progress_efficiency,efficiency_score,cost_risk_score,schedule_risk_score,overall_risk_score,monthly_burn_rate,projected_next_month_cost,cash_flow_3m_forecast,health_status,performance_category,alert_cost_overrun,alert_progress_lag,profit_margin,alert_profit_risk,alert_high_variance,alert_schedule_delay,alert_cash_flow_risk,alert_low_efficiency,alert_forecast_overrun,total_alerts,alert_severity,alert_level
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,5,2024,13818335.46,1649502.95,5216202.32,2801114.72,2314841.29,11981661.28,1425976.93,4178625.24,2553166.28,2563155.84,10720924.29,1260736.99,10029034.31,9931557.66,97476.65,61.55,1.117595923252248,1.477791116446579,89.47777807653064,0.6878802907617585,2,0,0,0,13569977.35,12282149.96,-5665138.56,-45.37413172466392,0.7226283572241924,1,0,111963228.58,99920126.58,12043101.99,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-05-01,121,7374712.517839999,10720924.29,4992358.866666667,2382353.651173332,-3346211.77216,10720924.289999997,1260736.990000002,1.1175959232522479,1.4771999999999998,63.07187769756744,5.26111096173468,0.0,3.156666577040808,2144184.858,2358603.3438000004,7075810.031400001,Healthy,Good,0,0,97.61757238,0,1,0,0,0,0,1,Medium,Yellow
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,6,2024,5821836.68,857074.49,2603457.43,1336961.83,1382678.6,6180172.34,847086.51,2705568.0,1522456.83,1477741.32,6552852.67,-372680.32,6282528.36,6257292.7,25235.66,73.6,0.9431270091411958,1.4725890356142457,106.030257887598,0.6941414787279201,2,0,1,0,2690933.62,2433206.6,-578470.09,-44.06285039075814,0.71318849923916,1,0,47073577.94,44308012.589999996,2765565.36,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-06-01,152,4548606.84224,6552852.67,3090086.17,1458520.6722400002,-2004245.8277599998,6552852.67,-372680.3300000001,0.9431270091411958,1.472,57.73381027423588,12.060515775195995,0.0,7.236309465117596,1092142.1116666666,1201356.3228333334,3604068.9685000004,Healthy,Fair,1,0,98.54381051777777,0,1,0,0,0,0,2,High,Red
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,7,2024,10051784.14,1516022.8,5584399.12,2814761.43,2794553.69,12709737.04,1865035.65,5718102.89,2849102.84,2603933.42,13036174.8,-326437.76,11067301.88,10486419.43,580882.45,84.97,0.9749590838564084,1.4572114560109757,102.56840687555248,0.8284227335527903,3,0,1,0,6806024.7,5920259.46,-2170424.65,-20.711317965814384,0.7624864114877513,1,0,37843782.19,34112674.11,3731108.07,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-07-01,182,10799463.562888,13036174.8,7414013.273333333,3385450.2895546667,-2236711.2371120006,13036174.8,-326437.76000000164,0.9749590838564084,1.4566285714285714,58.38134394426368,5.136813751104967,0.0,3.08208825066298,1862310.6857142858,2048541.7542857146,6145625.262857144,Healthy,Fair,1,0,97.10307226666667,0,0,0,0,0,0,1,High,Red
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,8,2024,2182230.49,320628.74,1016647.27,603976.77,418592.51,2359845.29,258846.12,1027141.22,656763.8,450107.23,2392858.36,-33013.07,2338045.25,2286238.94,51806.31,21.88,0.9862035001520107,0.3283313325330131,101.39895060663063,0.2157813258332599,3,0,1,1,18546768.86,19281822.74,-621852.95,-363.4321325714381,0.9020805821375832,0,1,67627634.53999999,62835720.379999995,4791914.16,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-08-01,213,516334.149452,2392858.36,1573230.193333333,-1056896.043881333,-1876524.210548,2392858.36,-33013.06999999983,0.9862035001520107,0.32820000000000005,36.15010500456033,2.7979012132612695,89.57333333333332,37.508074061290095,299107.295,329018.0245,987054.0734999999,Caution,Poor,1,1,99.46825369777777,0,1,1,0,1,0,5,Critical,Red
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,9,2024,17145227.81,1824351.54,5869059.68,3259251.15,3402909.39,14355571.75,1990904.23,6098875.28,3793559.78,3440547.69,15323886.97,-968315.22,15170769.5,15006054.27,164715.23,61.27,0.9368100781547332,0.8172602374283047,106.74522225142304,0.5739835348854051,3,0,1,1,2947829.99,3541108.81,-240274.34,-74.2210253817905,0.940795320424839,0,1,53406904.75,52838817.06,568087.7,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-09-01,244,8795658.811225,15323886.97,10766678.8125,-1971020.0012749992,-6528228.158775,15323886.970000003,-968315.2200000025,0.9368100781547333,0.8169333333333334,44.44296901130867,13.490444502846088,27.459999999999994,19.07826670170765,1702654.1077777778,1872919.5185555557,5618758.555666667,Healthy,Fair,1,1,96.59469178444444,0,1,0,0,0,0,3,High,Red
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,10,2024,15116490.6,1585561.31,6411990.22,3196176.58,2168090.33,13361818.43,1890929.26,8588549.96,4418164.98,2403330.93,17300975.13,-3939156.7,16531686.7,15679638.64,852048.06,23.92,0.7723159145423267,0.2871548619447779,129.48069322028647,0.1847379667585245,4,0,1,1,14209323.63,11495518.85,-3807111.63,-441.30724590420766,0.6446224048737497,1,0,86512665.68,80078817.72,6433847.96,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-10-01,274,3196146.968456,17300975.13,11134848.691666668,-7938701.723210668,-14104828.161543999,17300975.13,-3939156.6999999993,0.7723159145423267,0.28703999999999996,28.910277436269805,58.96138644057294,100.0,75.37683186434376,1730097.5129999998,1903107.2643,5709321.7929,Critical,Poor,1,1,96.15533886,0,1,1,0,1,1,6,Critical,Red
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,11,2024,6963588.75,957701.47,3579627.63,1943878.81,1709614.31,8190822.21,669292.45,3020387.47,1647781.22,1105328.31,6442789.45,1748032.76,5679446.95,5419675.37,259771.58,41.58,1.2713161393160224,0.453781512605042,78.65864115734482,0.5286132507276021,4,0,0,1,2723424.93,2342971.84,-839818.58,-89.17422115763544,0.7559982275700178,1,0,81851342.48,78583467.17,3267875.31,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-11-01,305,3405743.874918,6442789.45,7508253.692499999,-4102509.817581999,-3037045.5750820003,6442789.45,1748032.7599999998,1.2713161393160224,0.4536,47.21148417948068,10.670679421327591,100.0,46.402407652796555,585708.1318181818,644278.9450000001,1932836.8350000002,Warning,Fair,0,1,98.56826901111111,0,1,1,0,0,0,3,High,Red
PRJ001,G003,,งานคอนกรีตและโครงสร้าง,12,2024,5065328.39,534060.61,2132148.79,1316920.66,679246.74,4662376.81,675899.12,2595001.67,1904186.26,767168.98,5942256.03,-1279879.22,5217284.92,5160751.23,56533.69,83.57,0.7846139221301778,0.836034413765506,127.4512179550756,0.6557018547241895,4,1,1,1,21775526.34,23901903.8,883082.17,-52.50833786654974,0.9498632936373836,0,1,100992735.77000001,95696852.34,5295883.42,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานคอนกรีตและโครงสร้าง,2024-12-01,335,3896348.300116999,5942256.03,4662376.81,-766028.5098830005,-2045907.7298830012,5942256.03,-1279879.2200000007,0.7846139221301778,0.8356999999999999,40.252417663905334,54.90243591015121,32.860000000000014,46.085461546090734,495188.0025,544706.80275,1634120.40825,Warning,Fair,1,1,98.67949866000001,0,1,0,0,0,1,4,Critical,Red
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,1,2024,11022859.22,1276865.24,4616989.62,2227165.23,1724552.73,9845572.81,996419.96,4148258.54,2294870.31,1594696.87,9034245.68,811327.13,7525607.47,7124786.21,400821.27,12.76,1.0898057412580793,1.531812725090036,91.75947255018065,0.1390592125845309,1,0,0,1,6766582.98,5135994.45,-2346177.55,-619.1181234340178,0.6762929625670533,1,0,40363962.94,35862914.22,4501048.72,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-01-01,0,1256295.090556,9034245.68,820464.4008333331,435830.68972266675,-7777950.589444,9034245.68,811327.1300000008,1.0898057412580793,1.5312000000000001,63.31817223774239,4.120263724909677,0.0,2.4721582349458058,9034245.68,9937670.248,29813010.744,Healthy,Good,0,1,97.99238984888888,0,1,0,0,0,0,2,Medium,Yellow
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,2,2024,11595885.17,1662725.37,5253005.49,3046402.22,1811994.56,11774127.63,1825045.55,4387899.51,2636171.91,1614607.98,10463724.95,1310402.68,9322549.7,8704931.29,617618.41,87.96,1.1252329057062993,5.279711884753901,88.87049027172809,0.9897548638592608,1,0,0,0,1860825.93,1883462.8,-575724.22,-1.035118544483955,0.8660250021344017,1,0,42409056.58,41007736.11,1401320.47,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-02-01,31,10356522.663348,10463724.95,1962354.6049999997,8394168.058348,-107202.28665199876,10463724.95,1310402.6800000016,1.1252329057062993,5.2776000000000005,73.75698717118898,5.564754864135956,0.0,3.3388529184815736,5231862.475,5755048.7225,17265146.1675,Healthy,Good,0,0,97.67472778888889,0,0,0,0,0,0,0,Low,Green
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,3,2024,6239765.07,802619.87,2410345.26,1180101.69,861242.82,5254309.65,985893.29,2319273.03,1280563.18,980787.86,5566517.36,-312207.71,5178814.6,5051536.54,127278.07,94.96,0.943913278301534,3.7999199679871944,105.94193587353573,0.8963400490751366,1,0,1,0,3589491.26,4030157.66,-466083.92,-11.56480188872761,0.9116066436668244,0,0,24335814.36,22778464.48,1557349.88,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-03-01,60,4989492.44364,5566517.36,1313577.4125,3675915.03114,-577024.9163600001,5566517.359999999,-312207.70999999903,0.9439132783015339,3.7983999999999996,68.31739834904602,11.883871747071453,0.0,7.130323048242872,1855505.7866666669,2041056.3653333336,6123169.096000001,Healthy,Good,1,0,98.76299614222222,0,0,0,0,0,0,1,High,Red
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,4,2024,4934258.33,569448.08,1841527.83,1074692.28,701406.53,4187074.71,712328.47,2108470.6,1291912.88,927533.47,5040245.42,-853170.7,5003688.26,4862762.99,140925.26,77.78,0.8307283398116753,2.3343337334933976,120.37629536349974,0.646140502705521,2,0,1,1,3997470.37,3392527.42,-2490504.08,-54.765100750192495,0.6592198755934744,1,0,80039439.03,79211861.94,827577.0900000001,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-04-01,91,3256706.7094380003,5040245.42,1395691.5699999996,1861015.1394380007,-1783538.7105619996,5040245.42,-853170.71,0.8307283398116753,2.3334000000000006,64.92185019435026,40.75259072699947,0.0,24.451554436199682,1260061.355,1386067.4905,4158202.4715,Caution,Good,1,1,98.87994546222222,0,1,0,0,0,1,4,Critical,Red
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,5,2024,4444156.76,395008.59,1508636.68,866413.84,815968.3,3586027.4,482780.07,2088787.32,917253.48,1119598.03,4608418.89,-1022391.49,4264854.25,3881828.25,383026.0,77.25,0.7781470143223027,1.8547418967587035,128.51042047252622,0.6011185685639788,2,0,1,1,12634526.06,12346940.98,-1751700.92,-66.35653135602101,0.8119858260832935,0,0,111963228.58,99920126.58,12043101.99,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-05-01,121,2770206.1665,4608418.89,1494178.0833333335,1276028.0831666663,-1838212.7234999998,4608418.89,-1022391.4899999998,0.7781470143223027,1.8539999999999999,60.42441042966908,57.02084094505244,0.0,34.212504567031466,921683.7779999999,1013852.1558000001,3041556.4674000004,Caution,Good,1,1,98.97590691333333,0,1,0,0,0,1,4,Critical,Red
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,6,2024,12981214.21,1323534.22,6219818.31,3472718.06,2305303.1,13321373.69,1201080.77,5966725.59,3112418.0,2514735.52,12794959.88,526413.82,12340306.12,11236513.71,1103792.42,96.08,1.0411422790643403,1.922368947579031,96.048351902363,1.0003295017250182,2,0,0,0,3616264.7,3428071.49,-1179896.25,0.03293931893940455,0.8353751731724727,1,0,47073577.94,44308012.589999996,2765565.36,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-06-01,152,12799175.841351999,12794959.88,6660686.845,6138488.996351999,4215.96135199815,12794959.88,526413.8099999987,1.0411422790643403,1.9216,69.66626837193022,1.9758240488185024,0.0,1.1854944292911014,2132493.3133333335,2345742.644666667,7037227.934000001,Healthy,Good,0,0,97.15667558222222,0,0,0,0,0,0,0,Low,Green
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,7,2024,13490178.27,1434439.8,4843778.1,2538104.27,2358033.59,11174355.76,1636444.73,6167455.81,3071228.68,2534781.31,13409910.52,-2235554.77,12942533.83,12415092.73,527441.1,32.23,0.833290851816959,0.5527353798662321,120.00611765022238,0.2685696415406058,3,0,1,1,9997321.54,9471715.35,-3651671.19,-272.3429030413354,0.8388295581418301,1,0,37843782.19,34112674.11,3731108.07,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-07-01,182,3601494.8614479997,13409910.52,6518374.193333333,-2916879.3318853336,-9808415.658552,13409910.52,-2235554.76,0.833290851816959,0.5525142857142856,36.04901126879449,40.01223530044476,52.20666666666668,44.89000784693353,1915701.5028571428,2107271.6531428574,6321814.959428572,Warning,Poor,1,1,97.02001988444445,0,1,1,0,1,1,6,Critical,Red
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,8,2024,5795893.45,534052.68,2498772.76,1148571.99,1005680.23,5187077.66,541844.73,2161936.15,1396517.96,935795.73,5036094.56,150983.09,4242526.78,4156756.61,85770.16,34.03,1.0299801956061765,0.5106542617046819,97.08924543073064,0.3505022605647818,3,0,0,1,10342925.18,10191529.18,-4761654.2,-185.30486462160047,0.8323795879958208,1,0,67627634.53999999,62835720.379999995,4791914.16,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-08-01,213,1765162.527698,5036094.56,3458051.7733333325,-1692889.2456353325,-3270932.0323019996,5036094.559999999,150983.1000000015,1.0299801956061763,0.5104500000000001,41.108405868185294,1.4553772846346789,65.27333333333331,26.98255970411413,629511.82,692463.002,2077389.006,Caution,Fair,0,1,98.88086787555555,0,1,1,0,0,0,3,High,Red
PRJ001,G004,,งานระบบไฟฟ้าและแสงสว่าง,9,2024,11887176.04,1252154.97,4411896.47,3243405.68,1744463.0,10651920.12,1411019.18,5510222.13,3951623.17,2090062.48,12962926.96,-2311006.84,11642837.79,11401752.89,241084.9,9.31,0.8217218343410305,0.1241830065359477,121.6956831628963,0.0765023027771499,3,0,1,1,6079800.76,4955489.88,-1574080.36,-1207.1501950901857,0.6900223881678649,1,0,53406904.75,52838817.06,568087.7,โครงการก่อสร้างอาคารสำนักงาน 15 ชั้น,450000000,2024-01-01,2025-12-31,งานระบบไฟฟ้าและแสงสว่าง,2024-09-01,244,991693.763172,12962926.96,7988940.09,-6997246.326828,-11971233.196828,12962926.96,-2311006.8400000017,0.8217218343410305,0.12413333333333335,27.134321696897583,43.3913663257926,100.0,66.03481979547556,1440325.217777778,1584357.7395555559,4753073.218666667,Warning,Poor,1,1,97.11934956444445,0,1,1,0,1,1,6,Critical,Red
