project_id,g_code,s_code,description,month,year,boq,bg_overhead,bg_material,bg_labour,bg_subc,total_budget,ac_overhead,ac_material,ac_labour,ac_subc,total_actual,bg_balance,pg_submit,pg_certificate,pg_submit_bal,progress_percentage,cpi,spi,budget_utilization_pct,progress_cost_ratio,quarter,is_year_end,risk_overrun,risk_progress_lag
PRJ001,G007,,งานระบบความปลอดภัย,10,2024,3254745.66,411632.68,1451941.55,741520.49,516352.16,3121446.89,400306.85,1456992.05,775973.2,512642.6,3145914.7,-24467.81,3126031.66,3001118.59,124913.07,35.16,0.9922223542806167,0.42208883553421367,100.78386116638364,0.3488653797650648,4,0,1,1
PRJ001,G007,,งานระบบความปลอดภัย,11,2024,10727576.43,1152334.94,4794088.37,3045406.17,1978856.58,10970686.06,1007731.81,4516972.9,2803372.68,1987656.57,10315733.95,654952.11,9409941.74,9191097.11,218844.63,62.17,1.0634905972928859,0.6784895776492416,94.029980382102,0.6611721043369873,4,0,0,1
PRJ001,G007,,งานระบบความปลอดภัย,12,2024,13027692.93,1248600.91,6074716.85,3487092.56,2178243.23,12988653.54,1091005.16,4534742.23,2637863.39,1412751.3,9676362.09,3312291.46,9424510.98,9015789.82,408721.16,40.08,1.3423075138355016,0.4009603841536614,74.49857724051665,0.5379968515452691,4,1,0,1
PRJ001,G001,S001,งานสำรวจและวางแนว,1,2024,3706076.33,502274.73,1383120.89,855369.19,634202.68,3374967.49,421389.66,1243339.87,773163.4,725426.25,3163319.19,211648.3,2907864.57,2873942.06,33922.51,15.56,1.0669070325464058,1.8679471788715487,93.72887885210413,0.16601073426422078,1,0,0,1
PRJ001,G001,S001,งานสำรวจและวางแนว,2,2024,14301075.12,1825964.06,5834553.11,3635498.32,2711884.31,14007899.8,1602554.36,6205967.14,2967021.35,2544199.89,13319742.75,688157.05,11410348.22,11043489.84,366858.38,48.66,1.05166443999078,2.920768307322929,95.08736455981787,0.5117399164995134,1,0,0,1
PRJ001,G001,S001,งานสำรวจและวางแนว,3,2024,11258278.64,1353697.65,6077348.67,2505319.0,2078139.54,12014504.86,1898842.51,8514923.03,2907347.24,2233112.56,15554225.34,-3539720.48,13990668.97,13194117.24,796551.73,12.92,0.7724270799332523,0.5170068027210883,129.4620587468804,0.09979757872737621,1,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,4,2024,10744658.89,1242036.45,4802057.75,2788029.76,1561896.15,10394020.11,1234883.1,4719321.72,3964830.26,2176255.92,12095290.99,-1701270.88,11069027.71,10596822.64,472205.08,70.95,0.859344361255421,2.1293517406962787,116.36778514949401,0.6097048243107213,2,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,5,2024,7333537.91,962943.79,3976804.09,1739179.79,1959986.15,8638913.82,1011174.09,3667099.41,1654566.87,1611457.38,7944297.74,694616.07,7047667.0,6625124.0,422543.0,7.86,1.0874358065033953,0.1887154861944778,91.95945121721331,0.08547245439116688,2,0,0,1
PRJ001,G001,S001,งานสำรวจและวางแนว,6,2024,6815683.97,689303.05,2965702.14,1288506.15,1323781.74,6267293.08,616013.62,3353862.5,1234014.05,1595180.76,6799070.95,-531777.87,6316939.28,5778540.12,538399.15,10.28,0.9217866861648207,0.20568227290916363,108.48496892058542,0.09475967133774356,2,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,7,2024,4653324.22,688911.48,2520264.57,1405941.72,887953.95,5503071.72,799805.86,3231355.2,1806181.54,1012200.99,6849543.58,-1346471.86,6745641.84,6451863.59,293778.24,63.53,0.8034216668200248,1.0895215228948723,124.46764150113603,0.5104137849307617,3,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,8,2024,10666068.35,1705002.22,4953950.28,2800295.35,2259875.64,11719123.49,2057438.01,5539911.75,2842129.91,2022770.69,12462250.37,-743126.87,11120670.39,10050425.13,1070245.26,36.87,0.94036976806461,0.5532713085234093,106.3411472763651,0.34671433348542174,3,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,9,2024,4831600.24,832974.46,2824010.02,1520981.19,1167381.49,6345347.16,832031.08,3083091.98,1722412.21,1118316.82,6755852.09,-410504.93,6498880.99,6272614.29,226266.69,32.15,0.9392371347786568,0.42883820194744565,106.46938488389972,0.3019647388313381,3,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,10,2024,8984641.2,1327977.41,3996449.59,2524172.3,2098901.6,9947500.89,1427628.48,5454353.16,2654756.6,2931151.6,12467889.83,-2520388.94,12445412.78,11853096.44,592316.33,60.98,0.7978495980983497,0.7320528211284514,125.3369059009956,0.48652868492037354,4,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,11,2024,6743829.47,811020.09,3132516.19,1661455.22,1490588.6,7095580.1,1007841.22,3037816.79,1633528.46,1874072.34,7553258.81,-457678.71,6471854.18,6293058.63,178795.55,65.66,0.9394064573301706,0.7165775401069518,106.45019439636796,0.61681427988299,4,0,1,1
PRJ001,G001,S001,งานสำรวจและวางแนว,12,2024,12770740.84,1296374.06,5092175.63,2379478.34,2055454.45,10823482.48,1791963.22,6239308.82,3163046.51,3093424.6,14287743.15,-3464260.67,12314839.82,11547230.37,767609.45,79.17,0.7575361879318219,0.792016806722689,132.00689497489722,0.5997413999856233,4,1,1,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,1,2024,12462893.21,1978874.38,7244039.29,4388740.22,3532541.8,17144195.68,1598183.63,5495610.29,2678759.15,2466658.74,12239211.81,4904983.87,12119681.99,11321882.53,797799.46,76.62,1.40075978307626,9.198079231692677,71.38982801204239,1.0732621457930305,1,0,0,0
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,2,2024,3759574.04,451166.62,1721099.0,1200722.25,675891.63,4048879.5,594799.52,2307891.95,1137771.78,734436.45,4774899.7,-726020.2,4551728.15,4156205.3,395522.85,37.67,0.8479506909851949,2.2611044417767108,117.93138570807061,0.3194230252941229,1,0,1,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,3,2024,3246892.33,501146.11,1721354.31,1080384.81,826736.75,4129621.98,344185.3,1359873.45,931966.36,626949.12,3262974.23,866647.75,3101385.98,3034334.13,67051.85,23.4,1.265600549962051,0.9363745498199278,79.01387211233315,0.2961505286911199,1,0,0,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,4,2024,4630557.96,703922.73,2240130.27,1421123.55,936270.41,5301446.97,1065767.07,2797559.64,1645047.79,1131342.97,6639717.46,-1338270.5,6012210.77,5991930.47,20280.3,81.69,0.7984446630354057,2.4516806722689073,125.24349479628955,0.6522494452336229,2,0,1,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,5,2024,15047556.44,2074723.83,5852522.36,3582692.03,2702572.75,14212510.97,2836502.13,7424498.93,3838235.55,2839737.23,16938973.83,-2726462.87,14094284.35,13318139.2,776145.15,51.34,0.8390420289113819,1.23265306122449,119.18354093625723,0.4307641776431035,2,0,1,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,6,2024,14568919.74,2201361.11,6308843.62,3662634.77,2763770.25,14936609.74,1294520.33,4520771.95,2345290.27,2370304.97,10530887.52,4405722.23,9214342.65,8318881.36,895461.29,93.08,1.4183619102979461,1.86234493797519,70.50386736555386,1.3202112661053282,2,0,0,0
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,7,2024,13769987.52,1813105.98,5375050.94,2970827.17,3026534.33,13185518.42,1733624.56,6501283.41,3252060.84,2713173.44,14200142.26,-1014623.84,11585117.25,10723096.4,862020.85,83.5,0.9285483327263512,1.4320013719773623,107.69498633031374,0.7753378578265032,3,0,1,0
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,8,2024,12004833.17,1331495.05,4514996.16,2833752.4,1773680.1,10453923.71,921691.63,3684593.29,2298420.83,1131448.12,8036153.87,2417769.84,7773673.35,7384856.92,388816.42,53.61,1.3008615662556995,0.8044717887154862,76.87213043570222,0.6973918856696804,3,0,0,0
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,9,2024,11673802.42,1300598.08,4807561.82,2818510.82,2453695.98,11380366.71,1061496.74,4326096.78,1985318.72,2465096.28,9838008.52,1542358.19,8003572.76,7624250.99,379321.77,50.73,1.1567754476797303,0.6766706682673069,86.44720131342761,0.5868321846079272,3,0,0,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,10,2024,9722627.67,1137436.81,4254000.92,2508234.26,2361079.43,10260751.42,781747.48,4043596.86,2004799.14,2199567.84,9029711.33,1231040.1,8358364.86,8167377.37,190987.49,73.52,1.136332164452482,0.8825930372148859,88.00243725230018,0.8354314073054647,4,0,0,0
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,11,2024,5614055.39,773757.72,2854215.7,1738625.47,1533097.89,6899696.78,1024802.61,3143263.35,1685837.47,1454244.29,7308147.72,-408450.94,6893110.79,6854237.19,38873.59,3.7,0.9441101965027057,0.04037978827894795,105.91983898747503,0.03493207727060011,4,0,1,1
PRJ001,G001,S002,งานรื้อถอนสิ่งปลูกสร้างเดิม,12,2024,3582494.01,481918.69,1771217.75,1285442.76,883168.3,4421747.5,634078.37,2064957.86,1831143.64,1001207.09,5531386.96,-1109639.47,4820022.03,4714387.18,105634.85,86.58,0.7993921835473973,0.8661464585834333,125.09504353199725,0.6921137525153366,4,1,1,0
PRJ001,G001,S003,งานเคลียร์พื้นที่,1,2024,5972896.64,919412.1,2914532.2,1576519.58,1274168.77,6684632.66,1095817.46,3247673.18,2162601.25,1537021.13,8043113.02,-1358480.36,7717030.55,7151156.67,565873.88,8.26,0.8311001776772249,0.9915966386554621,120.32243848086036,0.06864887467613877,1,0,1,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,2,2024,6753953.19,1056846.14,3916667.97,2067414.45,1479173.72,8520102.28,841451.42,2703055.92,1609993.7,1073782.57,6228283.61,2291818.66,5841837.06,5463021.38,378815.69,4.24,1.3679695424145912,0.2545018007202881,73.10104274945395,0.05800190859837867,1,0,0,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,3,2024,7232640.5,841876.17,3208175.86,1930296.59,1076907.34,7057255.97,893517.83,3556206.38,2341326.94,1026008.25,7817059.4,-759803.44,6302333.14,6206959.49,95373.64,67.81,0.9028018860903115,2.713485394157663,110.76627280107003,0.6121899589578402,1,0,1,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,4,2024,6797302.92,863206.37,3990691.1,1976196.63,1572431.96,8402526.06,935785.46,4449067.62,2425029.68,1552126.51,9362009.28,-959483.22,8918408.2,8538414.25,379993.95,52.95,0.8975131094935211,1.5891356542617048,111.41898535212636,0.4752331914768194,2,0,1,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,5,2024,7107850.77,874777.95,3808639.18,1555476.61,1294531.34,7533425.08,1030335.68,3260666.11,1744939.88,1415092.67,7451034.33,82390.75,6280581.79,6036818.08,243763.71,69.4,1.011057625874608,1.6662665066026412,98.906330797412,0.701673992356978,2,0,0,0
PRJ001,G001,S003,งานเคลียร์พื้นที่,6,2024,8132713.7,986810.22,3764819.67,2007745.45,2045368.7,8804744.04,1440368.23,5802272.64,3114126.77,2833907.13,13190674.78,-4385930.74,12424403.38,11865301.69,559101.7,29.04,0.6674976213764251,0.581032412965186,149.81326793913252,0.19384130924771384,2,0,1,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,7,2024,6880264.77,817940.88,2972377.44,1591175.92,1383657.89,6765152.13,697705.83,2630605.28,1368483.44,1552481.94,6249276.49,515875.64,5032272.43,4807843.86,224428.56,36.89,1.0825496584805452,0.6326530612244898,92.37451530894103,0.3993525690134731,3,0,0,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,8,2024,17281430.67,1542295.77,7073954.74,2991865.54,2749144.2,14357260.25,1728166.2,7709435.26,3258794.73,3200058.8,15896454.98,-1539194.73,13115614.29,12219854.13,895760.16,7.42,0.9031737118787474,0.11134453781512604,110.72067165460764,0.06701548942140306,3,0,1,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,9,2024,9450475.97,1033389.9,4300109.19,2450908.53,1886310.52,9670718.14,992151.74,3385769.94,2309034.25,1254920.6,7941876.53,1728841.61,6550715.69,5995880.2,554835.49,16.47,1.2176867902024662,0.21968787515006002,82.12292422370197,0.20055301434634615,3,0,0,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,10,2024,7528599.19,713635.88,3172993.6,1615457.06,1144172.44,6646258.99,468525.2,2804074.34,1098338.61,897818.87,5268757.02,1377501.97,4862460.28,4421643.44,440816.84,64.1,1.2614472378914146,0.7695078031212484,79.27402510084849,0.8085876794883967,4,0,0,0
PRJ001,G001,S003,งานเคลียร์พื้นที่,11,2024,12859409.09,1177148.47,5091481.64,2973351.8,2300684.84,11542666.75,1455185.14,6936376.31,2908224.4,2269249.23,13569035.08,-2026368.33,12596009.71,12062910.34,533099.37,65.11,0.8506623117964554,0.7105751391465678,117.55546074307308,0.553866231210672,4,0,1,1
PRJ001,G001,S003,งานเคลียร์พื้นที่,12,2024,14267579.22,1815322.55,5588973.18,4006297.94,2836691.48,14247285.15,1813946.16,5445932.65,4881881.26,2962592.67,15104352.73,-857067.59,13453580.3,13034654.07,418926.23,15.81,0.9432569143927825,0.15816326530612243,106.0156554106731,0.1491289181654989,4,1,1,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,1,2024,7922748.86,878631.02,3672878.71,1843816.25,1768695.18,8164021.16,1146709.56,4985526.28,1792322.95,1912771.79,9837330.58,-1673309.43,8974894.2,8363807.92,611086.29,46.65,0.8299020850837362,5.600240096038415,120.49614261411345,0.38714932269156294,1,0,1,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,2,2024,5376794.66,587395.81,2222741.3,1616259.34,1297318.36,5723714.81,661915.48,2453685.7,1729579.94,1447624.71,6292805.82,-569091.0,5941828.89,5460442.18,481386.71,15.93,0.9095648227073372,0.9561824729891957,109.94268633031352,0.1448936762572788,1,0,1,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,3,2024,9507745.85,1387088.13,4333508.14,2013897.95,1824261.72,9558755.93,1211331.81,4363064.97,1607965.61,1621997.1,8804359.49,754396.44,8095641.6,7968418.31,127223.29,67.25,1.085684420412052,2.691076430572229,92.10779681451706,0.7301227727271049,1,0,0,0
PRJ001,G002,S001,งานขุดดินหลุมฐาน,4,2024,5879097.39,824834.66,2567307.02,1670112.72,1290631.98,6352886.39,904183.26,2855489.74,1988899.4,1312366.27,7060938.67,-708052.29,6430005.57,5834285.97,595719.6,50.43,0.8997226412674676,1.5135054021608643,111.14536348571474,0.45373012799118384,2,0,1,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,5,2024,14100273.17,1952935.99,6391433.61,3609655.39,2251557.43,14205582.42,1405258.87,5788111.95,2799445.54,1614952.68,11607769.04,2597813.38,9621139.67,9238663.72,382475.95,40.14,1.2237995407255278,0.9637454981992798,81.71272881890047,0.49123313564722687,2,0,0,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,6,2024,1370651.86,179015.8,725942.47,414442.44,327867.01,1647267.72,191610.28,719086.2,460804.9,301686.86,1673188.24,-25920.52,1670047.92,1626513.0,43534.92,29.92,0.9845083061305762,0.5986394557823129,101.57354628426762,0.29456488519426843,2,0,1,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,7,2024,6662848.58,833652.99,2982789.21,1702655.67,1312002.12,6831099.99,551924.48,1787026.78,1168498.88,859839.03,4367289.17,2463810.83,4278866.5,4224139.42,54727.08,62.93,1.564151061240582,1.0792316926770709,63.932443916693416,0.9843202628386983,3,0,0,0
PRJ001,G002,S001,งานขุดดินหลุมฐาน,8,2024,10902530.76,1634037.19,5268120.51,3057798.39,2288406.46,12248362.55,1912946.87,5181392.56,3642773.73,2716559.7,13453672.86,-1205310.31,13026295.75,11916163.18,1110132.57,68.07,0.910410315269105,1.0214585834333731,109.84058322146906,0.6197163016036796,3,0,1,1
PRJ001,G002,S001,งานขุดดินหลุมฐาน,9,2024,1574068.28,206544.62,641049.61,373397.13,293509.11,1514500.46,172571.81,608013.67,369677.55,275021.38,1425284.41,89216.05,1382063.23,1344388.48,37674.75,70.58,1.0625952612503493,0.9414432439642524,94.10920944850687,0.7499797353904964,3,0,0,0
PRJ001,G002,S001,งานขุดดินหลุมฐาน,10,2024,8566304.66,1127888.5,4523320.41,2450233.09,1759713.65,9861155.66,1056192.76,3406999.01,1854957.35,1568558.63,7886707.76,1974447.9,7446510.47,7180900.22,265610.25,69.33,1.2503513455911293,0.8322929171668667,79.97752020071043,0.8668685878983299,4,0,0,0
PRJ001,G002,S001,งานขุดดินหลุมฐาน,11,2024,11164288.93,1661341.36,4807628.86,2582452.53,2743103.25,11794526.0,2374409.45,6706797.51,3583077.94,3521279.4,16185564.3,-4391038.3,14501629.27,13864264.67,637364.6,93.45,0.7287065054630193,1.0198624904507259,137.22945966628924,0.6809762293551916,4,0,1,0
PRJ001,G002,S001,งานขุดดินหลุมฐาน,12,2024,11919755.14,1390625.26,6129891.49,3119188.67,3250875.14,13890580.56,1957453.78,8190446.46,3403645.89,3542970.56,17094516.7,-3203936.14,16117193.4,15063714.83,1053478.57,44.24,0.8125752136648591,0.4425770308123249,123.06553081896527,0.35948327452533363,4,1,1,1
PRJ001,G002,S002,งานเทคอนกรีตฐาน,1,2024,5827011.55,586973.84,2559980.35,1204248.82,1093367.53,5444570.55,427365.17,2422063.54,930855.29,773997.04,4554281.04,890289.51,4467917.47,4121953.95,345963.52,23.28,1.1954840955533126,2.794717887154862,83.64812244007014,0.2783086974448112,1,0,0,1
